"Old/New","Ctrl No (010)","Tag","Ind","Heading"
"Old","$a n  88029028","110","20","$a Imperatorskoe obshchestvo pooshchrenīi͡a khudozhestv (Russia)","","",""
"New","$a n  88029028","110","2","$a Imperatorskoe obshchestvo pooshchrenīi︠a︡ khudozhestv (Russia)","","",""
"Old","$a n  82163008","110","20","$a Imperatorskoe obshchestvo vostokovi͡edi͡enīi͡a (Russia)","","",""
"New","$a n  82163008","110","2","$a Imperatorskoe obshchestvo vostokovi︠e︡di︠e︡nīi︠a︡ (Russia)","","",""
"Old","$a no2005041626","110","1","$a Indonesia. $b President (2004- : Yudhoyono)","","",""
"New","$a no2005041626","110","1","$a Indonesia. $b President (2004-2014 : Yudhoyono)","","",""
"Old","$a nr 88011208","110","20","$a Institut Latinskoĭ Ameriki (Akademii͡a nauk SSSR). $b Nauchnai͡a biblioteka","","",""
"New","$a nr 88011208","110","2","$a Institut Latinskoĭ Ameriki (Akademii︠a︡ nauk SSSR). $b Nauchnai︠a︡ biblioteka","","",""
"Old","$a n  82127118","110","20","$a Institut arkheologii (Akademii͡a nauk SSSR). $b Leningradskoe otdelenie","","",""
"New","$a n  82127118","110","2","$a Institut arkheologii (Akademii︠a︡ nauk SSSR). $b Leningradskoe otdelenie","","",""
"Old","$a n  80139688","110","20","$a Institut biologii (Akademii͡a nauk SSSR. Bashkirskiĭ nauchnyĭ t͡sentr)","","",""
"New","$a n  80139688","110","2","$a Institut biologii (Akademii︠a︡ nauk SSSR. Bashkirskiĭ nauchnyĭ t︠s︡entr)","","",""
"Old","$a n  86103098","110","20","$a Institut ėkologicheskoĭ genetiki (Akademii͡a de Shtiint͡se a RSSM)","","",""
"New","$a n  86103098","110","2","$a Institut ėkologicheskoĭ genetiki (Akademii︠a︡ de Shtiint︠s︡e a RSSM)","","",""
"Old","$a n  82063799","110","20","$a Institut ėkonomiki (Kommunisticheskai͡a akademii͡a)","","",""
"New","$a n  82063799","110","20","$a Institut ėkonomiki (Kommunisticheskai︠a︡ akademii︠a︡)","","",""
"Old","$a n  50067301 $z n  92066910","110","20","$a Institut ėkonomiki i organizat͡sii promyshlennogo proizvodstva (Akademii͡a nauk SSSR)","","",""
"New","$a n  50067301 $z n  92066910","110","20","$a Institut ėkonomiki i organizat︠s︡ii promyshlennogo proizvodstva (Akademii︠a︡ nauk SSSR)","","",""
"Old","$a n  81042776","110","20","$a Institut ėksperimentalʹnoĭ i klinicheskoĭ onkologii (Akademii͡a medit͡sinskikh nauk SSSR)","","",""
"New","$a n  81042776","110","20","$a Institut ėksperimentalʹnoĭ i klinicheskoĭ onkologii (Akademii︠a︡ medit︠s︡inskikh nauk SSSR)","","",""
"Old","$a n  82132061","110","20","$a Institut fotosinteza (Nauchnyĭ t͡sentr biologicheskikh issledovaniĭ)","","",""
"New","$a n  82132061","110","20","$a Institut fotosinteza (Nauchnyĭ t︠s︡entr biologicheskikh issledovaniĭ)","","",""
"Old","$a n  81029786","110","20","$a Institut geologii (Akademii͡a nauk SSSR. Uralʹskiĭ filial)","","",""
"New","$a n  81029786","110","20","$a Institut geologii (Akademii︠a︡ nauk SSSR. Uralʹskiĭ filial)","","",""
"Old","$a n  81029784","110","20","$a Institut geologii i geokhimii (Akademii͡a nauk SSSR. Uralʹskiĭ filial)","","",""
"New","$a n  81029784","110","20","$a Institut geologii i geokhimii (Akademii︠a︡ nauk SSSR. Uralʹskiĭ filial)","","",""
"Old","$a n  82115908","110","20","$a Institut gornogo dela Severa (Akademii͡a nauk SSSR)","","",""
"New","$a n  82115908","110","2","$a Institut gornogo dela Severa (Akademii︠a︡ nauk SSSR)","","",""
"Old","$a n  81010215","110","2","$a Institut istorii estestvoznanii͡a i tekhniki (Akademii͡a nauk SSSR)","","",""
"New","$a n  81010215","110","2","$a Institut istorii estestvoznanii︠a︡ i tekhniki (Akademii︠a︡ nauk SSSR)","","",""
"Old","$a n  81058908","110","20","$a Institut khimicheskoĭ fiziki (Akademii͡a nauk SSSR)","","",""
"New","$a n  81058908","110","2","$a Institut khimicheskoĭ fiziki (Akademii︠a︡ nauk SSSR)","","",""
"Old","$a n  82147968","110","20","$a Institut khimii (Akademii͡a nauk SSSR)","","",""
"New","$a n  82147968","110","2","$a Institut khimii (Akademii︠a︡ nauk SSSR)","","",""
"Old","$a n  85242710","110","20","$a Institut khimii (Akademii͡a nauk SSSR. Dalʹnevostochnyĭ nauchnyĭ t͡sentr)","","",""
"New","$a n  85242710","110","20","$a Institut khimii (Akademii︠a︡ nauk SSSR. Dalʹnevostochnyĭ nauchnyĭ t︠s︡entr)","","",""
"Old","$a n  81053498 $z n  81053503","110","20","$a Institut khimii (Akademii͡a nauk SSSR. Uralʹskiĭ nauchnyĭ t͡sentr)","","",""
"New","$a n  81053498 $z n  81053503","110","2","$a Institut khimii (Akademii︠a︡ nauk SSSR. Uralʹskiĭ nauchnyĭ t︠s︡entr)","","",""
"Old","$a n  85110128","110","20","$a Institut khimii nefti (Akademii͡a nauk SSSR)","","",""
"New","$a n  85110128","110","2","$a Institut khimii nefti (Akademii︠a︡ nauk SSSR)","","",""
"Old","$a n  82090365","110","20","$a Institut mashinovedenii͡a (Akademii͡a nauk SSSR)","","",""
"New","$a n  82090365","110","20","$a Institut mashinovedenii︠a︡ (Akademii︠a︡ nauk SSSR)","","",""
"Old","$a no 90007468","110","20","$a Institut mashinovedenii͡a (Akademii͡a nauk SSSR. Uralʹskoe otdelenie)","","",""
"New","$a no 90007468","110","2","$a Institut mashinovedenii︠a︡ (Akademii︠a︡ nauk SSSR. Uralʹskoe otdelenie)","","",""
"Old","$a n  81053331","110","20","$a Institut mirovogo khozi͡aĭstva i mirovoĭ politiki (Akademii͡a nauk SSSR)","","",""
"New","$a n  81053331","110","20","$a Institut mirovogo khozi︠a︡ĭstva i mirovoĭ politiki (Akademii︠a︡ nauk SSSR)","","",""
"Old","$a n  81053330","110","20","$a Institut mirovogo khozi͡aĭstva i mirovoĭ politiki (Kommunisticheskai͡a akademii͡a)","","",""
"New","$a n  81053330","110","20","$a Institut mirovogo khozi︠a︡ĭstva i mirovoĭ politiki (Kommunisticheskai︠a︡ akademii︠a︡)","","",""
"Old","$a n  81009618","110","20","$a Institut nefti (Akademii͡a nauk SSSR)","","",""
"New","$a n  81009618","110","2","$a Institut nefti (Akademii︠a︡ nauk SSSR)","","",""
"Old","$a n  81003261","110","20","$a Institut obshcheĭ genetiki (Akademii͡a nauk SSSR)","","",""
"New","$a n  81003261","110","20","$a Institut obshcheĭ genetiki (Akademii︠a︡ nauk SSSR)","","",""
"Old","$a n  81080526","110","20","$a Institut organicheskogo kataliza i ėlektrokhimii (Qazaq SSR ghylym akademii͡asy)","","",""
"New","$a n  81080526","110","20","$a Institut organicheskogo kataliza i ėlektrokhimii (Qazaq SSR ghylym akademii︠a︡sy)","","",""
"Old","$a n  80163478","110","20","$a Institut po fizika na tvŭrdoto ti͡alo (Bŭlgarska akademii͡a na naukite)","","",""
"New","$a n  80163478","110","2","$a Institut po fizika na tvŭrdoto ti︠a︡lo (Bŭlgarska akademii︠a︡ na naukite)","","",""
"Old","$a n  85049698","110","20","$a Institut po izyskanii͡u novykh antibiotikov (Akademii͡a medit͡sinskikh nauk SSSR)","","",""
"New","$a n  85049698","110","2","$a Institut po izyskanii︠u︡ novykh antibiotikov (Akademii︠a︡ medit︠s︡inskikh nauk SSSR)","","",""
"Old","$a n  83058098","110","20","$a Institut po pedagogii͡a (Bŭlgarska akademii͡a na naukite)","","",""
"New","$a n  83058098","110","2","$a Institut po pedagogii︠a︡ (Bŭlgarska akademii︠a︡ na naukite)","","",""
"Old","$a n  88178318","110","20","$a Institut prikladnoĭ astronomii (Akademii͡a nauk SSSR)","","",""
"New","$a n  88178318","110","2","$a Institut prikladnoĭ astronomii (Akademii︠a︡ nauk SSSR)","","",""
"Old","$a n  85267328","110","20","$a Institut problem informatiki (Akademii͡a nauk SSSR)","","",""
"New","$a n  85267328","110","2","$a Institut problem informatiki (Akademii︠a︡ nauk SSSR)","","",""
"Old","$a n  80125418","110","20","$a Institut problem peredachi informat͡sii (Akademii͡a nauk SSSR)","","",""
"New","$a n  80125418","110","2","$a Institut problem peredachi informat︠s︡ii (Akademii︠a︡ nauk SSSR)","","",""
"Old","$a n  80108768","110","20","$a Institut psikhologii (Akademii͡a nauk SSSR)","","",""
"New","$a n  80108768","110","2","$a Institut psikhologii (Akademii︠a︡ nauk SSSR)","","",""
"Old","$a n  80163637","110","20","$a Institut t͡sitologii i genetiki (Akademii͡a nauk SSSR)","","",""
"New","$a n  80163637","110","2","$a Institut t︠s︡itologii i genetiki (Akademii︠a︡ nauk SSSR. Sibirskoe otdelenie)","","",""
"Old","$a n  82000838","110","20","$a Institut vysokikh temperatur (Akademii͡a nauk SSSR)","","",""
"New","$a n  82000838","110","2","$a Institut vysokikh temperatur (Akademii︠a︡ nauk SSSR)","","",""
"Old","$a n  82136808","110","20","$a Institut vysokomolekuli͡arnykh soedineniĭ (Akademii͡a nauk SSSR)","","",""
"New","$a n  82136808","110","2","$a Institut vysokomolekuli︠a︡rnykh soedineniĭ (Akademii︠a︡ nauk SSSR)","","",""
"Old","$a n  81053492","110","20","$a Institut vyssheĭ nervnoĭ dei͡atelʹnosti (Akademii͡a nauk SSSR)","","",""
"New","$a n  81053492","110","20","$a Institut vyssheĭ nervnoĭ dei︠a︡telʹnosti (Akademii︠a︡ nauk SSSR)","","",""
"Old","$a n  83058097","110","20","$a Institut za fizichesko vŭzpitanie i uchilishtna khigiena (Bŭlgarska akademii͡a na naukite)","","",""
"New","$a n  83058097","110","20","$a Institut za fizichesko vŭzpitanie i uchilishtna khigiena (Bŭlgarska akademii︠a︡ na naukite)","","",""
"Old","$a n  82067338","110","20","$a Instytut ekonomiky (Akademii͡a nauk Ukraïnsʹkoï RSR). $b Kharkivsʹke viddilenni͡a","","",""
"New","$a n  82067338","110","2","$a Instytut ekonomiky (Akademii︠a︡ nauk Ukraïnsʹkoï RSR). $b Kharkivsʹke viddilenni︠a︡","","",""
"Old","$a n  82047884","110","20","$a Instytut heofizyky (Akademii͡a nauk Ukraïnsʹkoï RSR)","","",""
"New","$a n  82047884","110","20","$a Instytut heofizyky (Akademii︠a︡ nauk Ukraïnsʹkoï RSR)","","",""
"Old","$a no 89008798","110","20","$a Instytut im. P. Mohyly (Saskatoon, Sask.). $b Student͡sʹkyĭ kruz͡hok ""Kameni͡ari""","","",""
"New","$a no 89008798","110","2","$a Instytut im. P. Mohyly (Saskatoon, Sask.). $b Student︠s︡ʹkyĭ kruz︠h︡ok ""Kameni︠a︡ri""","","",""
"Old","$a n  81053658","110","20","$a Instytut istoriï Ukraïny (Akademii͡a nauk Ukraïnsʹkoï RSR)","","",""
"New","$a n  81053658","110","2","$a Instytut istoriï Ukraïny (Akademii︠a︡ nauk Ukraïnsʹkoï RSR)","","",""
"Old","$a n  82125082","110","20","$a Instytut khimichnoï tekhnolohiï (Akademii͡a nauk Ukraïnsʹkoï RSR)","","",""
"New","$a n  82125082","110","20","$a Instytut khimichnoï tekhnolohiï (Akademii︠a︡ nauk Ukraïnsʹkoï RSR)","","",""
"Old","$a n  82125080","110","2","$a Instytut khimiï (Akademii͡a nauk Ukraïnsʹkoï RSR)","","",""
"New","$a n  82125080","110","2","$a Instytut khimiï (Akademii︠a︡ nauk Ukraïnsʹkoï RSR)","","",""
"Old","$a n  81018308","110","20","$a Instytut metalofizyky (Akademii͡a nauk Ukraïnsʹkoï RSR)","","",""
"New","$a n  81018308","110","2","$a Instytut metalofizyky (Akademii︠a︡ nauk Ukraïnsʹkoï RSR)","","",""
"Old","$a n  81033301","110","20","$a Instytut metalokeramiky i spet͡sialʹnykh splaviv (Akademii͡a nauk Ukraïnsʹkoï RSR)","","",""
"New","$a n  81033301","110","20","$a Instytut metalokeramiky i spet︠s︡ialʹnykh splaviv (Akademii︠a︡ nauk Ukraïnsʹkoï RSR)","","",""
"Old","$a n  81008108","110","20","$a Instytut molekuli͡arnoï biolohiï i henetyky (Akademii͡a nauk Ukraïnsʹkoï RSR)","","",""
"New","$a n  81008108","110","2","$a Instytut molekuli︠a︡rnoï biolohiï i henetyky (Akademii︠a︡ nauk Ukraïnsʹkoï RSR)","","",""
"Old","$a n  81013418","110","20","$a Instytut nadtverdykh materialiv (Akademii͡a nauk Ukraïnsʹkoï RSR)","","",""
"New","$a n  81013418","110","2","$a Instytut nadtverdykh materialiv (Akademii︠a︡ nauk Ukraïnsʹkoï RSR)","","",""
"Old","$a n  83006148","110","20","$a Instytut napivprovidnykiv (Akademii͡a nauk Ukraïnsʹkoï RSR)","","",""
"New","$a n  83006148","110","2","$a Instytut napivprovidnykiv (Akademii︠a︡ nauk Ukraïnsʹkoï RSR)","","",""
"Old","$a n  82125085","110","20","$a Instytut orhanichnoï khimiï (Akademii͡a nauk Ukraïnsʹkoï RSR)","","",""
"New","$a n  82125085","110","20","$a Instytut orhanichnoï khimiï (Akademii︠a︡ nauk Ukraïnsʹkoï RSR)","","",""
"Old","$a n  82125083","110","20","$a Instytut orhanichnoï khimiï i khimichnoï tekhnolohiï (Akademii͡a nauk Ukraïnsʹkoï RSR)","","",""
"New","$a n  82125083","110","20","$a Instytut orhanichnoï khimiï i khimichnoï tekhnolohiï (Akademii︠a︡ nauk Ukraïnsʹkoï RSR)","","",""
"Old","$a n  84224258","110","20","$a Instytut radiofizyky i elektroniky (Akademii͡a nauk Ukraïnsʹkoï RSR)","","",""
"New","$a n  84224258","110","2","$a Instytut radiofizyky i elektroniky (Akademii︠a︡ nauk Ukraïnsʹkoï RSR)","","",""
"Old","$a nr2006015362","110","2","$a Instytut ukraïnsʹkoĭ arkheohrafiï ta dz͡hereloznavstva im. M.S. Hrushevsʹkoho. $b Chernihivsʹke viddilenni͡a","","",""
"New","$a nr2006015362","110","2","$a Instytut ukraïnsʹkoĭ arkheohrafiï ta dz︠h︡ereloznavstva im. M.S. Hrushevsʹkoho. $b Chernihivsʹke viddilenni︠a︡","","",""
"Old","$a no 99030371","110","20","$a Instytut ukraïnsʹkoï arkheohrafiï ta dz͡hereloznavstva im. M.S. Hrushevsʹkoho. $b Kharkivsʹka filii͡a","","",""
"New","$a no 99030371","110","2","$a Instytut ukraïnsʹkoï arkheohrafiï ta dz︠h︡ereloznavstva im. M.S. Hrushevsʹkoho. $b Kharkivsʹka filii︠a︡","","",""
"Old","$a no2001072479","110","2","$a Instytut ukraïnsʹkoï arkheohrafiï ta dz͡hereloznavstva im. M.S. Hrushevsʹkoho. $b Poltavsʹkyĭ rehionalʹnyĭ oseredok","","",""
"New","$a no2001072479","110","2","$a Instytut ukraïnsʹkoï arkheohrafiï ta dz︠h︡ereloznavstva im. M.S. Hrushevsʹkoho. $b Poltavsʹkyĭ rehionalʹnyĭ oseredok","","",""
"Old","$a n  99042860","110","2","$a Instytut ukraïnsʹkoï arkheohrafiï ta dz͡hereloznavstva im. M.S. Hrushevsʹkoho. $b Sektor polʹovoï arkheohrafiï","","",""
"New","$a n  99042860","110","2","$a Instytut ukraïnsʹkoï arkheohrafiï ta dz︠h︡ereloznavstva im. M.S. Hrushevsʹkoho. $b Sektor polʹovoï arkheohrafiï","","",""
"Old","$a n  82071522","110","20","$a Instytut vykorystanni͡a hazu (Akademii͡a nauk Ukraïnsʹkoï RSR)","","",""
"New","$a n  82071522","110","20","$a Instytut vykorystanni︠a︡ hazu (Akademii︠a︡ nauk Ukraïnsʹkoï RSR)","","",""
"Old","$a n  85292298","110","20","$a International Council of Museums. $b Sovetskiĭ nat͡sionalʹnyĭ komitet","","",""
"New","$a n  85292298","110","2","$a International Council of Museums. $b Sovetskiĭ nat︠s︡ionalʹnyĭ komitet","","",""
"Old","$a n  88018428","110","20","$a International Geological Correlation Programme. $b Proekt no. 247 ""Dokembriĭskie rudnye mestorozhdenii͡a i ikh svi͡azʹ s tektonicheskimi strukturami""","","",""
"New","$a n  88018428","110","2","$a International Geological Correlation Programme. $b Proekt no. 247 ""Dokembriĭskie rudnye mestorozhdenii︠a︡ i ikh svi︠a︡zʹ s tektonicheskimi strukturami""","","",""
"Old","$a nr 94027414","110","20","$a International Institute for Advanced Studies (Kyoto, Japan)","","",""
"New","$a nr 94027414","110","2","$a International Institute for Advanced Studies (Kizugawa-shi, Japan)","","",""
"Old","$a n  84218118","110","20","$a Istpart, Komissii͡a po istorii Okti͡abrʹskoĭ revoli͡ut͡sii i R.K.P. (bolʹshevikov)","","",""
"New","$a n  84218118","110","2","$a Istpart, Komissii︠a︡ po istorii Okti︠a︡brʹskoĭ revoli︠u︡t︠s︡ii i R.K.P. (bolʹshevikov)","","",""
"Old","$a n  80150218","110","20","$a Ivanovskai͡a oblastnai͡a biblioteka","","",""
"New","$a n  80150218","110","2","$a Ivanovskai︠a︡ oblastnai︠a︡ biblioteka","","",""
"Old","$a n  80097438","110","20","$a I͡Adro fizikasi instituti (Ŭzbekiston SSR fanlar akademii͡asi)","","",""
"New","$a n  80097438","110","2","$a I︠A︡dro fizikasi instituti (Ŭzbekiston SSR fanlar akademii︠a︡si)","","",""
"Old","$a no 88006448","110","20","$a I͡Akutskai͡a respublikanskai͡a nauchnai͡a biblioteka im. A.S. Pushkina","","",""
"New","$a no 88006448","110","2","$a I︠A︡kutskai︠a︡ respublikanskai︠a︡ nauchnai︠a︡ biblioteka im. A.S. Pushkina","","",""
"Old","$a no 89010208","110","20","$a I͡Aroslavskai͡a uchenai͡a arkhivnai͡a komissii͡a","","",""
"New","$a no 89010208","110","2","$a I︠A︡roslavskai︠a︡ uchenai︠a︡ arkhivnai︠a︡ komissii︠a︡","","",""
"Old","$a n  81133687","110","20","$a I͡Asnopoli͡anskai͡a shkola imeni L.N. Tolstogo","","",""
"New","$a n  81133687","110","20","$a I︠A︡snopoli︠a︡nskai︠a︡ shkola imeni L.N. Tolstogo","","",""
"Old","$a n  50056393","110","2","$a Jam Handy Organization, inc.","","",""
"New","$a n  50056393","110","2","$a Jam Handy Organization","","",""
"Old","$a n  88056788","110","20","$a Kalininskiĭ selʹskokhozi͡aĭstvennyĭ institut. $b Kafedra inostrannykh i͡azykov","","",""
"New","$a n  88056788","110","2","$a Kalininskiĭ selʹskokhozi︠a︡ĭstvennyĭ institut. $b Kafedra inostrannykh i︠a︡zykov","","",""
"Old","$a n  81035863","110","2","$a Kazanskiĭ aviat͡sionnyĭ institut","","",""
"New","$a n  81035863","110","2","$a Kazanskiĭ aviat︠s︡ionnyĭ institut","","",""
"Old","$a n  85349164","110","2","$a Kelsey St. Press","","",""
"New","$a n  85349164","110","2","$a Kelsey Street Press","","",""
"Old","$a n  78015158","110","20","$a Kharkivsʹkyĭ derz͡havnyĭ pedahohichnyĭ instytut imeni H.S. Skovorody","","",""
"New","$a n  78015158","110","2","$a Kharkivsʹkyĭ derz︠h︡avnyĭ pedahohichnyĭ instytut imeni H.S. Skovorody","","",""
"Old","$a n  81008544","110","20","$a Khersonesʹkyĭ derz͡havnyĭ istoriko-arkheolohichnyĭ muzeĭ","","",""
"New","$a n  81008544","110","2","$a Khersonesʹkyĭ derz︠h︡avnyĭ istoriko-arkheolohichnyĭ muzeĭ","","",""
"Old","$a n  81081151","110","2","$a Khibinskai͡a gornai͡a stant͡sii͡a","","",""
"New","$a n  81081151","110","2","$a Khibinskai︠a︡ gornai︠a︡ stant︠s︡ii︠a︡","","",""
"Old","$a n  83070328","110","20","$a Khimiko-metallurgicheskiĭ institut (Qazaq SSR ghylym akademii͡asy)","","",""
"New","$a n  83070328","110","2","$a Khimiko-metallurgicheskiĭ institut (Qazaq SSR ghylym akademii︠a︡sy)","","",""
"Old","$a n  87852508","110","20","$a Khrōngkān Wičhai Phāsā Thai læ Phāsā Phư̄nmư̄ang Thin Tāng Tāng (Sathāban Sūn Phāsā ʻAngkrit)","","",""
"New","$a n  87852508","110","2","$a Khrōngkān Wičhai Phāsā Thai læ Phāsā Phư̄nmư̄ang Thin Tāng Tāng (Sathāban Sūn Phāsā ʻAngkrit)","","",""
"Old","$a n  86026718","110","20","$a Kirovohradsʹkyĭ derz͡havnyĭ pedahohichnyĭ instytut im. O.S. Pushkina","","",""
"New","$a n  86026718","110","2","$a Kirovohradsʹkyĭ derz︠h︡avnyĭ pedahohichnyĭ instytut im. O.S. Pushkina","","",""
"Old","$a n  82164105","110","20","$a Kolloido-ėlektrokhimicheskiĭ institut (Akademii͡a nauk SSSR)","","",""
"New","$a n  82164105","110","20","$a Kolloido-ėlektrokhimicheskiĭ institut (Akademii︠a︡ nauk SSSR)","","",""
"Old","$a n  81003748","110","20","$a Komi respublikanskai͡a biblioteka im. V.I. Lenina. $b Spravochno-bibliograficheskiĭ otdel","","",""
"New","$a n  81003748","110","2","$a Komi respublikanskai︠a︡ biblioteka im. V.I. Lenina. $b Spravochno-bibliograficheskiĭ otdel","","",""
"Old","$a n  87845088","110","20","$a Komitet SĖV po sotrudnichestvu v oblasti mashinostroenii͡a","","",""
"New","$a n  87845088","110","2","$a Komitet SĖV po sotrudnichestvu v oblasti mashinostroenii︠a︡","","",""
"Old","$a n  82167548","110","20","$a Kompleksnyĭ institut estestvennykh nauk (Ŭzbekiston SSR Fanlar Akademii͡asi)","","",""
"New","$a n  82167548","110","2","$a Kompleksnyĭ institut estestvennykh nauk (Ŭzbekiston SSR Fanlar Akademii︠a︡si)","","",""
"Old","$a no 99011893","110","20","$a Kyïvsʹkyĭ miz͡hnarodnyĭ universytet t͡syvilʹnoï aviat͡siï","","",""
"New","$a no 99011893","110","2","$a Kyïvsʹkyĭ miz︠h︡narodnyĭ universytet t︠s︡yvilʹnoï aviat︠s︡iï","","",""
"Old","$a n 2002104832","110","2","$a Kyïvsʹkyĭ nat͡sionalʹnyĭ torhovelʹno-ekonomichnyĭ universytet","","",""
"New","$a n 2002104832","110","2","$a Kyïvsʹkyĭ nat︠s︡ionalʹnyĭ torhovelʹno-ekonomichnyĭ universytet","","",""
"Old","$a n  85380488","110","20","$a Kyrgyz SSRinin geologii͡a bashkarmasy","","",""
"New","$a n  85380488","110","2","$a Kyrgyz SSRinin geologii︠a︡ bashkarmasy","","",""
"Old","$a n  81075790","110","20","$a Laboratorii͡a biokhimii i fiziologii rasteniĭ (Akademii͡a nauk SSSR)","","",""
"New","$a n  81075790","110","20","$a Laboratorii︠a︡ biokhimii i fiziologii rasteniĭ (Akademii︠a︡ nauk SSSR)","","",""
"Old","$a n  81104162","110","20","$a Laboratorii͡a ėvoli͡ut͡sionnoĭ morfologii (Akademii͡a nauk SSSR)","","",""
"New","$a n  81104162","110","20","$a Laboratorii︠a︡ ėvoli︠u︡t︠s︡ionnoĭ morfologii (Akademii︠a︡ nauk SSSR)","","",""
"Old","$a n  86018598","110","20","$a Laboratorii͡a fotograficheskikh sloev NIKFI","","",""
"New","$a n  86018598","110","2","$a Laboratorii︠a︡ fotograficheskikh sloev NIKFI","","",""
"Old","$a n  82125665","110","20","$a Laboratorii͡a konservat͡sii i restavrat͡sii dokumentov (Akademii͡a nauk SSSR)","","",""
"New","$a n  82125665","110","20","$a Laboratorii︠a︡ konservat︠s︡ii i restavrat︠s︡ii dokumentov (Akademii︠a︡ nauk SSSR)","","",""
"Old","$a n  83826838","110","20","$a Laboratorii͡a po izuchenii͡u nervnykh i gumoralʹnykh reguli͡at͡siĭ (Akademii͡a nauk SSSR)","","",""
"New","$a n  83826838","110","2","$a Laboratorii︠a︡ po izuchenii︠u︡ nervnykh i gumoralʹnykh reguli︠a︡t︠s︡iĭ (Akademii︠a︡ nauk SSSR)","","",""
"Old","$a n  50057863","110","20","$a Leningradskai͡a lesotekhnicheskai͡a akademii͡a imeni S.M. Kirova","","",""
"New","$a n  50057863","110","20","$a Leningradskai︠a︡ lesotekhnicheskai︠a︡ akademii︠a︡ imeni S.M. Kirova","","",""
"Old","$a n  50057851","110","20","$a Leningradskiĭ institut inzhenerov zheleznodorozhnogo transporta imeni akademika V.N. Obrazt͡sova","","",""
"New","$a n  50057851","110","20","$a Leningradskiĭ institut inzhenerov zheleznodorozhnogo transporta imeni akademika V.N. Obrazt︠s︡ova","","",""
"Old","$a n  50057868","110","20","$a Leningradskiĭ nauchno-issledovatelʹskiĭ institut lesnogo khozi͡aĭstva","","",""
"New","$a n  50057868","110","2","$a Leningradskiĭ nauchno-issledovatelʹskiĭ institut lesnogo khozi︠a︡ĭstva","","",""
"Old","$a n  81038876","110","20","$a Leningradskiĭ tekhnologicheskiĭ institut t͡selli͡ulozno-bumazhnoĭ promyshlennosti","","",""
"New","$a n  81038876","110","20","$a Leningradskiĭ tekhnologicheskiĭ institut t︠s︡elli︠u︡lozno-bumazhnoĭ promyshlennosti","","",""
"Old","$a n  85202848","110","20","$a Literaturnai͡a komissii͡a Kruzhka narodovolʹt͡sev (Soviet Union)","","",""
"New","$a n  85202848","110","2","$a Literaturnai︠a︡ komissii︠a︡ Kruzhka narodovolʹt︠s︡ev (Soviet Union)","","",""
"Old","$a n  82162128","110","20","$a Lʹvivsʹka kartynna halerei͡a","","",""
"New","$a n  82162128","110","2","$a Lʹvivsʹka kartynna halerei︠a︡","","",""
"Old","$a n  97068344","110","20","$a Lʹvivsʹka oblasna derz͡havna administrat͡sii͡a","","",""
"New","$a n  97068344","110","2","$a Lʹvivsʹka oblasna derz︠h︡avna administrat︠s︡ii︠a︡","","",""
"Old","$a n  81082045","110","20","$a Magtymguly adyndaky ėdebii͡at instituty","","",""
"New","$a n  81082045","110","20","$a Magtymguly adyndaky ėdebii︠a︡t instituty","","",""
"Old","$a n  91008173","110","1","$a Kelantan. $b Majlis Ugama Islam dan Adat Istiadat Melayu","","",""
"New","$a n  91008173","110","2","$a Majlis Ugama Islam dan Adat Istiadat Melayu Kelantan","","",""
"Old","$a nr2001040417","110","2","$a Makhon leḥeḳer mediniyut ḳarḳaʻit ṿe-shimushe ḳarḳaʻ (Israel)","","",""
"New","$a nr2001040417","110","2","$a Makhon le-ḥeḳer mediniyut ḳarḳaʻit ṿe-shimushe ḳarḳaʻ (Israel)","","",""
"Old","$a n  50071321","110","2","$a Marks and Spencer ltd","","",""
"New","$a n  50071321","110","2","$a Marks and Spencer Ltd.","","",""
"Old","$a n  86107068","110","20","$a Mezhduvedomstvennyĭ nauchno-tekhnicheskiĭ sovet po kompleksnym problemam okhrany okruzhai͡ushcheĭ prirodnoĭ sredy i rat͡sionalʹnomu ispolʹzovanii͡u prirodnykh resursov pri GKNT (Soviet Union)","","",""
"New","$a n  86107068","110","2","$a Mezhduvedomstvennyĭ nauchno-tekhnicheskiĭ sovet po kompleksnym problemam okhrany okruzhai︠u︡shcheĭ prirodnoĭ sredy i rat︠s︡ionalʹnomu ispolʹzovanii︠u︡ prirodnykh resursov pri GKNT (Soviet Union)","","",""
"Old","$a n  84142968","110","20","$a Mezhvedomstvennyĭ sovet po koordinat͡sii nauchnykh issledovaniĭ po estestvennym i obshchestvennym naukam (Soviet Union)","","",""
"New","$a n  84142968","110","2","$a Mezhvedomstvennyĭ sovet po koordinat︠s︡ii nauchnykh issledovaniĭ po estestvennym i obshchestvennym naukam (Soviet Union)","","",""
"Old","$a n  82166021","110","20","$a Mineralogicheskiĭ institut (Akademii͡a nauk SSSR)","","",""
"New","$a n  82166021","110","20","$a Mineralogicheskiĭ institut (Akademii︠a︡ nauk SSSR)","","",""
"Old","$a n  80113588","110","20","$a Minski pedahahichny instytut zamez͡hnykh moŭ","","",""
"New","$a n  80113588","110","2","$a Minski pedahahichny instytut zamez︠h︡nykh moŭ","","",""
"Old","$a n  85193288","110","20","$a Moskovskai͡a gorodskai͡a uprava","","",""
"New","$a n  85193288","110","2","$a Moskovskai︠a︡ gorodskai︠a︡ uprava","","",""
"Old","$a n  85178678","110","20","$a Moskovskai͡a sinodalʹnai͡a tipografīi͡a","","",""
